dsw_identified|identifiedBy|dwc_dateIdentified|dwc_identificationRemarks|tsnID|nameAccordingToID|dcterms_modified|suppress
http://bioimages.vanderbilt.edu/ind-baskauf/11371|baskauf|2002-05-28||24167|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11378|baskauf|2002-05-28||17675|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11383|baskauf|2002-05-28||24429|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11392|baskauf|2002-05-28||183397|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11397|baskauf|2002-05-28||524297|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11404|baskauf|2002-05-28||183397|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11406|baskauf|2002-05-29||181829|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11408|baskauf|2002-05-29||181829|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11411|baskauf|2002-05-29||35056|strausbaugh1977|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11420|baskauf|2002-05-29||181829|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11427|baskauf|2002-05-29||18034|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11439|baskauf|2002-05-29||181829|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11442|baskauf|2002-05-30||22053|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11447|baskauf|2002-05-30||18086|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11448|baskauf|2002-05-30||28717|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11449|baskauf|2002-05-30||19481|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11454|baskauf|2002-05-30||504804|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11463|baskauf|2002-05-30||530692|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11464|baskauf|2002-05-30||530692|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11469|baskauf|2002-05-30||530692|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11471|baskauf|2002-05-30||35326|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11473|baskauf|2002-05-30||28717|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11486|baskauf|2002-05-30||18086|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11490|baskauf|2002-05-30||183397|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11492|baskauf|2002-05-30||183397|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11495|baskauf|2002-05-30||183397|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11497|baskauf|2002-05-30||183397|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11498|baskauf|2002-05-30||504804|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11504|baskauf|2002-05-30||504804|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11506|baskauf|2002-05-30||504804|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11510|baskauf|2002-05-30||19481|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11522|baskauf|2002-05-31||18048|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11526|baskauf|2002-05-31||18073|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11529|baskauf|2002-05-31||25130|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11534|baskauf|2002-05-31||19454|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11535|baskauf|2002-05-31||19454|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11536|baskauf|2002-05-31||23864|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11540|baskauf|2002-05-31||28754|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11546|baskauf|2002-05-31||18073|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11550|baskauf|2002-05-31||23864|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11553|baskauf|2002-05-31||18073|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11558|baskauf|2002-05-31||23864|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11576|baskauf|2002-05-31||28758|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11588|baskauf|2002-05-31||23864|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11596|baskauf|2002-06-01||27982|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11605|baskauf|2002-06-01||18077|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11612|baskauf|2002-06-01||27806|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11616|baskauf|2002-06-01||23690|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11630|baskauf|2002-06-01||24997|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11632|baskauf|2002-06-01||504804|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11637|baskauf|2002-06-01||19127|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11643|baskauf|2002-06-01||530692|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11647|baskauf|2002-06-01||18086|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11649|baskauf|2002-06-01||17675|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11653|baskauf|2002-06-01||530692|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11657|baskauf|2002-06-01||28731|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11658|baskauf|2002-06-01||18753|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11665|baskauf|2002-06-01||528378|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11666|baskauf|2002-06-01||530692|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11668|baskauf|2002-06-01||18753|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11672|baskauf|2002-06-01||23864|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11676|baskauf|2002-06-01||18840|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11682|baskauf|2002-06-01||29475|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11687|baskauf|2002-06-02||19049|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11691|baskauf|2002-06-02||18147|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11698|baskauf|2002-06-02||19487|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11701|baskauf|2002-06-02||42525|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11711|baskauf|2002-06-02||23690|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11713|baskauf|2002-06-02||28754|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11719|baskauf|2002-06-02||19481|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11722|baskauf|2002-06-02||18158|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11723|baskauf|2002-06-02||28717|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11726|baskauf|2002-06-03||43140|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11781|baskauf|2002-06-04||34309|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11793|baskauf|2002-06-04||18074|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11802|baskauf|2002-06-06||23855|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11812|baskauf|2002-06-06||19250|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11818|baskauf|2002-06-06||39178|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11827|baskauf|2002-06-06||28777|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11839|baskauf|2002-06-06||19250|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11845|baskauf|2002-06-06||19454|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11860|baskauf|2002-06-06||17675|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11864|baskauf|2002-06-06||17359|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11874|baskauf|2002-06-06||18594|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11878|baskauf|2002-06-06||505220|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11886|baskauf|2002-06-06||29894|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11894|baskauf|2002-06-06||502851|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11907|baskauf|2002-06-06||30313|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11916|baskauf|2002-06-06||28728|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11934|baskauf|2002-06-06||29477|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11958|baskauf|2002-06-07||183269|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11961|baskauf|2002-06-08||24764|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11967|baskauf|2002-06-08||19523|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11973|baskauf|2002-06-08||19254|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11980|baskauf|2002-06-08||505330|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11984|baskauf|2002-06-08||19506|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11993|baskauf|2002-06-08||19227|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/11999|baskauf|2002-06-08||28646|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12014|baskauf|2002-06-08||43367|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12021|baskauf|2002-06-08||19511|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12027|baskauf|2002-06-08||32796|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12033|baskauf|2002-06-08||17355|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12036|baskauf|2002-06-08||19504|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12041|baskauf|2002-06-08||24764|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12050|baskauf|2002-06-08||504714|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12060|baskauf|2002-06-08||19227|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12067|baskauf|2002-06-08||525635|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12077|baskauf|2002-06-08||29475|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12084|baskauf|2002-06-08||504439|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12092|baskauf|2002-06-08||18353|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12095|baskauf|2002-06-08||19127|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12104|baskauf|2002-06-08||24195|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12118|baskauf|2002-06-08||17359|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12122|baskauf|2002-06-08||18117|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12128|baskauf|2002-06-08||19511|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12132|baskauf|2002-06-08||34615|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12144|baskauf|2002-06-09||26539|wofford2002|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12156|baskauf|2002-06-09||26206|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12161|baskauf|2002-06-09||32874|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12171|baskauf|2002-06-09||525079|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12179|baskauf|2002-06-09||36213|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12190|baskauf|2002-06-09||525079|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12199|baskauf|2002-06-09||25856|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12203|baskauf|2002-06-09||35787|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12209|baskauf|2002-06-09||42943|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12414|baskauf|2015-10-15||180175|smithsonian2013|2015-10-15T10:26:21-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12542|baskauf|2002-06-14||504439|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12551|baskauf|2002-06-14||36763|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12580|baskauf|2002-06-14||504754|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12591|baskauf|2002-06-15||29182|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12615|baskauf|2002-06-15||18850|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12698|baskauf|2002-06-18||28779|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12709|baskauf|2002-06-18||565466|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12717|baskauf|2002-06-18||528843|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12722|baskauf|2002-06-18||37284|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12735|baskauf|2002-06-18||37284|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12736|baskauf|2002-06-18||21460|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12747|baskauf|2002-06-18||502909|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12752|baskauf|2002-06-18||528843|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12755|baskauf|2002-06-18||32947|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12772|baskauf|2002-06-18||565466|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12773|baskauf|2002-06-18||37284|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12777|baskauf|2002-06-18||511163|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12784|baskauf|2002-06-18||21440|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12800|baskauf|2002-06-18||32931|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12802|baskauf|2002-06-18||26618|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12804|baskauf|2002-06-18||28779|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12807|baskauf|2002-06-18||502638|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12815|baskauf|2002-06-18||37459|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12824|baskauf|2002-06-18||504187|carman2001|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12826|baskauf|2002-06-18||504187|carman2001|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12827|baskauf|2002-06-18||504187|carman2001|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12830|baskauf|2002-06-18||25698|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12839|baskauf|2002-06-18||19710|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12845|baskauf|2002-06-18||30322|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12850|baskauf|2002-06-18||21440|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12853|baskauf|2002-06-18||1147|algaebase2011|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12855|baskauf|2002-06-18||26618|carman2001|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12869|baskauf|2002-06-18||19710|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12877|baskauf|2002-06-18||35951|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12887|baskauf|2002-06-18||30710|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12900|baskauf|2002-06-18||506986|weakley2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12928|baskauf|2002-06-18||28779|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12930|baskauf|2002-06-18||502638|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12932|baskauf|2002-06-18||19710|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12935|baskauf|2002-06-18||503687|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12941|baskauf|2002-06-18||16715|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12946|baskauf|2002-06-18||21440|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12951|baskauf|2002-06-18||565311|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12958|baskauf|2002-06-18||501307|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12979|baskauf|2002-06-18||19422|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/12996|baskauf|2002-06-18||38613|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13006|baskauf|2002-06-18||24839|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13024|baskauf|2002-06-18||26449|natureserve2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13033|baskauf|2002-06-18||32123|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13056|baskauf|2002-06-20||503286|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13077|baskauf|2002-06-20||19422|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13159|baskauf|2002-06-21||28749|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13223|baskauf|2002-06-25||30310|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13239|baskauf|2002-06-25||30413|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13267|baskauf|2002-06-25||22008|weakley2010|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13284|baskauf|2002-06-25||30310|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13324|baskaufc|2002-06-26||37281|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13334|baskauf|2002-06-27||42326|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13340|baskauf|2002-06-27||505330|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13347|baskauf|2002-06-27||18715|fna1993|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13351|baskauf|2002-06-27||505330|gleason1991|2015-07-31T15:56:37-05:00|
http://bioimages.vanderbilt.edu/ind-baskauf/13353|baskauf|2002-06-27||33460|wofford2002|2015-07-31T15:56:37-05:00|
